view,frame_zero_based,time_ms,draw_index,id,asset,parent,file,position_x,position_y,angle_degrees,scale_x,scale_y,pivot_x,pivot_y,native_width,native_height
side,7,840,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/side/elbow.png,105.06180822112144,158.78589751231453,0,1,1,3,3,6,6
side,7,840,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/side/forearm.png,105.06180822112144,158.78589751231453,-37.999999999999915,1,1.000000000000001,3.5,3,7,23
side,7,840,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/side/wrist.png,115.52805330165762,172.18208032362884,0,1,1,2.5,2.5,5,5
side,7,840,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/side/hand.png,115.52805330165762,172.18208032362884,-18,1,1,4,2,8,9
side,7,840,12,waist_joint,waist,root,workspace/plain-walk-v13/parts/side/waist.png,104,158.5,0,1,1,9,5,18,10
side,7,840,13,lower_body,lower_body,root,workspace/plain-walk-v13/parts/side/lower_body.png,104,158.5,-0.5,1,1,12,-2,24,26
side,7,840,14,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/side/hip.png,104,178,0,1,1,4,4,8,8
side,7,840,15,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/side/thigh.png,104,178,-27.805775427946323,1,1.0000000000000002,7,3,14,32
side,7,840,16,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/side/knee.png,116.128370902416,200.99788292981398,0,1,1,4,4,8,8
side,7,840,17,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/side/shin.png,116.128370902416,200.99788292981398,-20.64386501546954,1,1.0000000000000002,5,3,10,34
side,7,840,18,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/side/ankle.png,126,227.2,0,1,1,3,3,6,6
side,7,840,19,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/side/foot.png,126,227.2,-12,1,1,7,2,22,14
side,7,840,20,neck,neck,cervical,workspace/plain-walk-v13/parts/side/neck.png,102.7985078335273,127.68102644767089,3.3664606634298013,0.875,1.2514693182963201,4,5,8,10
side,7,840,21,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/side/upper_body.png,104,158.5,2,1,1,12.5,32,25,34
side,7,840,22,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/side/shoulder.png,104,137,0,1,1,3.5,3.5,7,7
side,7,840,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/side/upper_arm.png,104,137,10.000000000000004,1,0.9999999999999999,4.5,3,9,28
side,7,840,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/side/elbow.png,100.17974009132753,158.66577056626858,0,1,1,3,3,6,6
side,7,840,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/side/forearm.png,100.17974009132753,158.66577056626858,-12.000000000000002,1,0.9999999999999991,3.5,3,7,23
side,7,840,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/side/wrist.png,103.71423883522944,175.29427977874326,0,1,1,2.5,2.5,5,5
side,7,840,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/side/hand.png,103.71423883522944,175.29427977874326,-2,1,1,4,2,8,9
side,7,840,28,head,head,neck,workspace/plain-walk-v13/parts/side/head.png,103.7985078335273,122.93102644767089,0,1,1,28,61,60,64
up_right,0,0,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,89.49461761308376,178.41812662478458,0,1,1,4,4,8,8
up_right,0,0,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,89.49461761308376,178.41812662478458,8.860067763367162,1,0.972746055808268,7,3,14,32
up_right,0,0,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,85.59919127740847,203.40773323810552,0,1,0.838348898411614,4,4,8,8
up_right,0,0,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,85.59919127740847,203.40773323810552,30.215379510912324,1,0.9279033803942661,5,3,10,34
up_right,0,0,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,72.52405486460663,225.8592026673156,0,1,1,3,3,6,6
up_right,0,0,5,foot_far,foot_toe,ankle_far,workspace/plain-walk-v13/parts/up_right/foot_toe.png,72.52405486460663,225.8592026673156,4.525483399593904,1.0164402326625872,1.0164402326625872,10.5,2,18,15
up_right,0,0,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,85.0266595876342,138.7349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,0,0,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,85.0266595876342,138.7349146961661,-3.4296986794712665,-1,0.9786068302677156,4.5,3,9,28
up_right,0,0,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,86.31462698047872,160.225704883275,0,1,1,3,3,6,6
up_right,0,0,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,86.31462698047872,160.225704883275,-36.11291942869601,-1,0.75024459155715,3.5,3,7,23
up_right,0,0,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,93.83165394850374,170.52924084387817,0,1,1,2.5,2.5,5,5
up_right,0,0,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,93.83165394850374,170.52924084387817,-25.353317016580196,1,0.8476472343436179,4,2,8,9
up_right,0,0,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,106.97059799101307,141.2772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,0,0,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,95.50502525316942,160,0,1,1,9,5,18,10
up_right,0,0,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,95.50502525316942,160,0,1,1,14,-2,28,26
up_right,0,0,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,101.51543289325508,180.58187337521542,0,1,1,4,4,8,8
up_right,0,0,16,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,109.70288588715856,200.18359474465686,-16.374549119310846,1,0.843945150469556,5,3,10,34
up_right,0,0,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,109.70288588715856,200.18359474465686,0,1,0.9623167300422261,4,4,8,8
up_right,0,0,18,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,101.51543289325508,180.58187337521542,-22.66983087434463,1,0.8170355811027229,7,3,14,32
up_right,0,0,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,116.36467529817259,222.85559070381646,0,1,1,3,3,6,6
up_right,0,0,20,foot_near,foot_heel,ankle_near,workspace/plain-walk-v13/parts/up_right/foot_heel.png,116.36467529817259,222.85559070381646,-3.167838379715733,0.9867417478527523,0.9867417478527523,6.5,2,18,15
up_right,0,0,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,94.57266931974677,133.25700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,0,0,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,95.50502525316942,160,1.4142135623730951,1,1,16,32,32,34
up_right,0,0,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,106.97059799101307,141.2772693820261,4.012814136068885,1,0.9479933699196522,4.5,3,9,28
up_right,0,0,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,105.5111141599356,162.08199381620324,0,1,1,3,3,6,6
up_right,0,0,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,105.5111141599356,162.08199381620324,-6.614221942968861,1,1.00670039109758,3.5,3,7,23
up_right,0,0,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,107.48235762004143,179.08199381620324,0,1,1,2.5,2.5,5,5
up_right,0,0,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,107.48235762004143,179.08199381620324,-2.555924809921374,1,0.993701432602338,4,2,8,9
up_right,0,0,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,93.07266931974677,126.00700584496053,0,1,1,26,60,64,65
up_right,1,120,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,89.49461761308376,178.91812662478458,0,1,1,4,4,8,8
up_right,1,120,1,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,89.49461761308376,178.91812662478458,-19.72202266330019,1,0.8662125049481006,7,3,14,32
up_right,1,120,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,97.09466627527947,200.11855950840038,0,1,0.62,4,4,8,8
up_right,1,120,3,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,97.09466627527947,200.11855950840038,41.070311659127256,1,0.8744131788777485,5,3,10,34
up_right,1,120,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,81.0093362388452,218.57681806701677,0,1,1,3,3,6,6
up_right,1,120,5,foot_far,foot_swing,ankle_far,workspace/plain-walk-v13/parts/up_right/foot_swing.png,81.0093362388452,218.57681806701677,4.978031739553295,1.0037123106012293,1.0037123106012293,7.5,2,18,15
up_right,1,120,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,85.0266595876342,139.2349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,1,120,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,85.0266595876342,139.2349146961661,-0.7275260756443006,-1,0.989988670019525,4.5,3,9,28
up_right,1,120,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,85.303205450633,161.01290966128857,0,1,1,3,3,6,6
up_right,1,120,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,85.303205450633,161.01290966128857,-34.05416637444969,-1,0.7646875380812319,3.5,3,7,23
up_right,1,120,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,92.58272415460864,171.78326245809265,0,1,1,2.5,2.5,5,5
up_right,1,120,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,92.58272415460864,171.78326245809265,-24.58051452719463,1,0.8533829500386773,4,2,8,9
up_right,1,120,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,106.97059799101307,141.7772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,1,120,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,95.50502525316942,160.5,0,1,1,9,5,18,10
up_right,1,120,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,95.50502525316942,160.5,-0.35355339059327373,1,1,14,-2,28,26
up_right,1,120,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,101.51543289325508,181.08187337521542,0,1,1,4,4,8,8
up_right,1,120,16,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,111.06221766259006,199.59191942390433,5.494700681840261,1,0.9233948602569692,5,3,10,34
up_right,1,120,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,111.06221766259006,199.59191942390433,0,1,0.7862946814891674,4,4,8,8
up_right,1,120,18,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,101.51543289325508,181.08187337521542,-27.282979578141312,1,0.8010375152409268,7,3,14,32
up_right,1,120,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,108.58650070512056,225.32817305217168,0,1,1,3,3,6,6
up_right,1,120,20,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/up_right/foot.png,108.58650070512056,225.32817305217168,0,0.9984090097423303,0.9984090097423303,6.5,2,18,14
up_right,1,120,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,94.57266931974677,133.75700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,1,120,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,95.50502525316942,160.5,1.4142135623730951,1,1,16,32,32,34
up_right,1,120,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,106.97059799101307,141.7772693820261,1.0937966163381525,1,0.9665624618290077,4.5,3,9,28
up_right,1,120,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,106.56467825352489,163.03776884919108,0,1,1,3,3,6,6
up_right,1,120,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,106.56467825352489,163.03776884919108,-8.164519488081165,1,1.0116184365781022,3.5,3,7,23
up_right,1,120,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,109.00700007425114,180.06097454077425,0,1,1,2.5,2.5,5,5
up_right,1,120,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,109.00700007425114,180.06097454077425,-3.33555166233046,1,0.9963693144762784,4,2,8,9
up_right,1,120,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,93.07266931974677,126.50700584496053,0,1,1,26,60,64,65
up_right,2,240,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,89.98959235991434,175.41812662478458,0,1,1,4,4,8,8
up_right,2,240,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,103.61708238319567,188.8440939077277,16.196563273008113,1,0.9300128707318185,5,3,10,34
up_right,2,240,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,103.61708238319567,188.8440939077277,0,1,0.62,4,4,8,8
up_right,2,240,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,89.98959235991434,175.41812662478458,-45.42679162259088,1,0.73577745563911,7,3,14,32
up_right,2,240,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,96.35355339059326,213.85092328131014,0,1,1,3,3,6,6
up_right,2,240,5,foot_far,foot,ankle_far,workspace/plain-walk-v13/parts/up_right/foot.png,96.35355339059326,213.85092328131014,-1.3576450198781715,0.9814384469938531,0.9814384469938531,6.5,2,18,14
up_right,2,240,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,85.52163433446478,135.7349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,2,240,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,85.52163433446478,135.7349146961661,5.978867458226173,-1,1.0068418766734988,4.5,3,9,28
up_right,2,240,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,83.21439961655705,157.76494559115608,0,1,1,3,3,6,6
up_right,2,240,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,83.21439961655705,157.76494559115608,-16.622553816036373,-1,0.8982063034845988,3.5,3,7,23
up_right,2,240,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,87.58248000443636,172.39634069248015,0,1,1,2.5,2.5,5,5
up_right,2,240,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,87.58248000443636,172.39634069248015,-11.57468303934748,1,0.9444811398338556,4,2,8,9
up_right,2,240,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,107.46557273784364,138.2772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,2,240,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,96,157,0,1,1,9,5,18,10
up_right,2,240,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,96,157,-0.565685424949238,1,1,14,-2,28,26
up_right,2,240,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,102.01040764008566,177.58187337521542,0,1,1,4,4,8,8
up_right,2,240,16,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,102.01040764008566,177.58187337521542,-4.440127957883016,1,0.8991225844244699,7,3,14,32
up_right,2,240,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,103.82020659024194,200.888900403813,0,1,0.9165501776911714,4,4,8,8
up_right,2,240,18,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,103.82020659024194,200.888900403813,7.11906423205679,1,0.9290871385800863,5,3,10,34
up_right,2,240,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,100.59619407771257,226.7027886347983,0,1,1,3,3,6,6
up_right,2,240,20,foot_near,foot,ankle_near,workspace/plain-walk-v13/parts/up_right/foot.png,100.59619407771257,226.7027886347983,0,1.011136931803688,1.011136931803688,6.5,2,18,14
up_right,2,240,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,95.06764406657734,130.25700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,2,240,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,96,157,1.4142135623730951,1,1,16,32,32,34
up_right,2,240,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,107.46557273784364,138.2772693820261,-5.25391646312662,1,0.9998697481198349,4.5,3,9,28
up_right,2,240,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,109.47984345228593,160.18198663380244,0,1,1,3,3,6,6
up_right,2,240,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,109.47984345228593,160.18198663380244,-19.11071812320754,1,1.029586704887949,3.5,3,7,23
up_right,2,240,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,115.21022369605247,176.72033118562368,0,1,1,2.5,2.5,5,5
up_right,2,240,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,115.21022369605247,176.72033118562368,-12.733124854961403,1,1.0211092637278296,4,2,8,9
up_right,2,240,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,93.56764406657734,123.00700584496053,0,1,1,26,60,64,65
up_right,3,360,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,90.48456710674492,176.91812662478458,0,1,1,4,4,8,8
up_right,3,360,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,99.06062041658888,196.27152998854336,-17.198217429829672,1,0.8431334202779643,5,3,10,34
up_right,3,360,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,99.06062041658888,196.27152998854336,0,1,0.9602116088195735,4,4,8,8
up_right,3,360,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,90.48456710674492,176.91812662478458,-23.899518513396366,1,0.814170823829496,7,3,14,32
up_right,3,360,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,106.04091629284896,218.8237063261239,0,1,1,3,3,6,6
up_right,3,360,5,foot_far,foot_heel,ankle_far,workspace/plain-walk-v13/parts/up_right/foot_heel.png,106.04091629284896,218.8237063261239,-2.715290039756343,0.9676498647607155,0.9676498647607155,6.5,2,18,15
up_right,3,360,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,86.01660908129536,137.2349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,3,360,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,86.01660908129536,137.2349146961661,14.456172566347684,-1,1.0068631424134358,4.5,3,9,28
up_right,3,360,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,80.48685026923177,158.6845787274493,0,1,1,3,3,6,6
up_right,3,360,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,80.48685026923177,158.6845787274493,-1.3106475843216665,-1,0.9901679137908327,3.5,3,7,23
up_right,3,360,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,80.87187018358982,175.51302938231663,0,1,1,2.5,2.5,5,5
up_right,3,360,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,80.87187018358982,175.51302938231663,1.4702462738614932,1,1.0003049129808141,4,2,8,9
up_right,3,360,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,107.96054748467422,139.7772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,3,360,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,96.49497474683058,158.5,0,1,1,9,5,18,10
up_right,3,360,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,96.49497474683058,158.5,-0.35355339059327373,1,1,14,-2,28,26
up_right,3,360,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,102.50538238691624,179.08187337521542,0,1,1,4,4,8,8
up_right,3,360,16,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,102.50538238691624,179.08187337521542,1.5018308976108454,1,0.9211306049385081,7,3,14,32
up_right,3,360,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,101.87769524797244,203.02304219821082,0,1,0.8427267350040312,4,4,8,8
up_right,3,360,18,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,101.87769524797244,203.02304219821082,22.600197703366558,1,0.9273775430412481,5,3,10,34
up_right,3,360,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,91.89878066911803,226.99561160535424,0,1,1,3,3,6,6
up_right,3,360,20,foot_near,foot_toe,ankle_near,workspace/plain-walk-v13/parts/up_right/foot_toe.png,91.89878066911803,226.99561160535424,1.810193359837562,1.0249255140368259,1.0249255140368259,10.5,2,18,15
up_right,3,360,21,neck,neck,cervical,workspace/plain-walk-v13/parts/up_right/neck.png,95.56261881340792,131.75700584496053,-11.689369175439191,0.875,1.8807092894960846,4,5,8,10
up_right,3,360,22,upper_body,upper_body,waist,workspace/plain-walk-v13/parts/up_right/upper_body.png,96.49497474683058,158.5,1.4142135623730951,1,1,16,32,32,34
up_right,3,360,23,upper_arm_near,upper_arm,shoulder_near,workspace/plain-walk-v13/parts/up_right/upper_arm.png,107.96054748467422,139.7772693820261,-13.02574975994811,1,1.0245024958246978,4.5,3,9,28
up_right,3,360,24,elbow_joint_near,elbow,shoulder_near,workspace/plain-walk-v13/parts/up_right/elbow.png,113.040600979502,161.73636892280848,0,1,1,3,3,6,6
up_right,3,360,25,forearm_near,forearm,elbow_near,workspace/plain-walk-v13/parts/up_right/forearm.png,113.040600979502,161.73636892280848,-34.932886082952585,1,1.0036769872020255,3.5,3,7,23
up_right,3,360,26,wrist_joint_near,wrist,elbow_near,workspace/plain-walk-v13/parts/up_right/wrist.png,122.81087541674016,175.72461196372333,0,1,1,2.5,2.5,5,5
up_right,3,360,27,hand_near,hand,wrist_near,workspace/plain-walk-v13/parts/up_right/hand.png,122.81087541674016,175.72461196372333,-25.614866528389527,1,1.0165990727661585,4,2,8,9
up_right,3,360,28,head,head,neck,workspace/plain-walk-v13/parts/up_right/head.png,94.06261881340792,124.50700584496053,0,1,1,26,60,64,65
up_right,4,480,0,hip_joint_far,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,90.48456710674492,178.41812662478458,0,1,1,4,4,8,8
up_right,4,480,1,shin_far,shin,knee_far,workspace/plain-walk-v13/parts/up_right/shin.png,98.6720201006484,198.13169553016414,-16.288397658670817,1,0.8482870268901841,5,3,10,34
up_right,4,480,2,knee_joint_far,knee,hip_far,workspace/plain-walk-v13/parts/up_right/knee.png,98.6720201006484,198.13169553016414,0,1,0.9623167300422261,4,4,8,8
up_right,4,480,3,thigh_far,thigh,hip_far,workspace/plain-walk-v13/parts/up_right/thigh.png,90.48456710674492,178.41812662478458,-22.55412276821967,1,0.8210067293132879,7,3,14,32
up_right,4,480,4,ankle_joint_far,ankle,knee_far,workspace/plain-walk-v13/parts/up_right/ankle.png,105.33380951166242,220.930375574316,0,1,1,3,3,6,6
up_right,4,480,5,foot_far,foot_heel,ankle_far,workspace/plain-walk-v13/parts/up_right/foot_heel.png,105.33380951166242,220.930375574316,-3.167838379715733,0.9687105249324953,0.9687105249324953,6.5,2,18,15
up_right,4,480,6,shoulder_joint_far,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,86.01660908129536,138.7349146961661,0,0.72,0.72,3.5,3.5,7,7
up_right,4,480,7,upper_arm_far,upper_arm,shoulder_far,workspace/plain-walk-v13/parts/up_right/upper_arm.png,86.01660908129536,138.7349146961661,18.88345511468061,-1,0.9994614525649577,4.5,3,9,28
up_right,4,480,8,elbow_joint_far,elbow,shoulder_far,workspace/plain-walk-v13/parts/up_right/elbow.png,78.90027100072552,159.53963913034323,0,1,1,3,3,6,6
up_right,4,480,9,forearm_far,forearm,elbow_far,workspace/plain-walk-v13/parts/up_right/forearm.png,78.90027100072552,159.53963913034323,6.614221942968861,-1,1.00670039109758,3.5,3,7,23
up_right,4,480,10,wrist_joint_far,wrist,elbow_far,workspace/plain-walk-v13/parts/up_right/wrist.png,76.9290275406197,176.53963913034323,0,1,1,2.5,2.5,5,5
up_right,4,480,11,hand_far,hand,wrist_far,workspace/plain-walk-v13/parts/up_right/hand.png,76.9290275406197,176.53963913034323,8.75099194697399,1,1.004405274319011,4,2,8,9
up_right,4,480,12,shoulder_joint_near,shoulder,thorax,workspace/plain-walk-v13/parts/up_right/shoulder.png,107.96054748467422,141.2772693820261,0,0.72,0.72,3.5,3.5,7,7
up_right,4,480,13,waist_joint,waist,root,workspace/plain-walk-v13/parts/up_right/waist.png,96.49497474683058,160,0,1,1,9,5,18,10
up_right,4,480,14,lower_body,lower_body,root,workspace/plain-walk-v13/parts/up_right/lower_body.png,96.49497474683058,160,0,1,1,14,-2,28,26
up_right,4,480,15,hip_joint_near,hip,root,workspace/plain-walk-v13/parts/up_right/hip.png,102.50538238691624,180.58187337521542,0,1,1,4,4,8,8
up_right,4,480,16,thigh_near,thigh,hip_near,workspace/plain-walk-v13/parts/up_right/thigh.png,102.50538238691624,180.58187337521542,8.906417442545015,1,0.9677243328001593,7,3,14,32
up_right,4,480,17,knee_joint_near,knee,hip_near,workspace/plain-walk-v13/parts/up_right/knee.png,98.60995605124094,205.43933007226596,0,1,0.838348898411614,4,4,8,8
up_right,4,480,18,shin_near,shin,knee_near,workspace/plain-walk-v13/parts/up_right/shin.png,98.60995605124094,205.43933007226596,30.337179749023353,1,0.9245306926254278,5,3,10,34
up_right,4,480,19,ankle_joint_near,ankle,knee_near,workspace/plain-walk-v13/parts/up_right/ankle.png,85.5348196384391,227.78144942218626,0,1,1,3,3,6,6
up_right,4,480,20,foot_near,foot_toe,ankle_near,workspace/plain-walk-v13/parts/up_right/foot_toe.png,85.5348196384391,227.78144942218626,4.525483399593904,1.0344714555828443,1.0344714555828443,10.5,2,18,15
